timesteps,ep_rew_mean,ep_len_mean
915,-7.566666666666666,50.0
916,-7.566666666666666,50.0
917,-7.566666666666666,50.0
918,-7.566666666666666,50.0
919,-7.566666666666666,50.0
920,-7.566666666666666,50.0
921,-7.566666666666666,50.0
922,-7.566666666666666,50.0
923,-7.566666666666666,50.0
924,-7.566666666666666,50.0
925,-7.566666666666666,50.0
926,-7.566666666666666,50.0
927,-7.566666666666666,50.0
928,-7.566666666666666,50.0
929,-7.566666666666666,50.0
930,-7.566666666666666,50.0
931,-7.566666666666666,50.0
932,-7.566666666666666,50.0
933,-7.566666666666666,50.0
934,-7.566666666666666,50.0
935,-7.566666666666666,50.0
936,-7.566666666666666,50.0
937,-7.566666666666666,50.0
938,-7.566666666666666,50.0
939,-7.566666666666666,50.0
940,-7.566666666666666,50.0
941,-7.566666666666666,50.0
942,-7.566666666666666,50.0
943,-7.566666666666666,50.0
944,-7.566666666666666,50.0
945,-7.566666666666666,50.0
946,-7.566666666666666,50.0
947,-7.566666666666666,50.0
948,-7.566666666666666,50.0
949,-7.566666666666666,50.0
950,-7.566666666666666,50.0
951,-7.563157894736841,50.0
952,-7.563157894736841,50.0
953,-7.563157894736841,50.0
954,-7.563157894736841,50.0
955,-7.563157894736841,50.0
956,-7.563157894736841,50.0
957,-7.563157894736841,50.0
958,-7.563157894736841,50.0
959,-7.563157894736841,50.0
960,-7.563157894736841,50.0
961,-7.563157894736841,50.0
962,-7.563157894736841,50.0
963,-7.563157894736841,50.0
964,-7.563157894736841,50.0
965,-7.563157894736841,50.0
966,-7.563157894736841,50.0
967,-7.563157894736841,50.0
968,-7.563157894736841,50.0
969,-7.563157894736841,50.0
970,-7.563157894736841,50.0
971,-7.563157894736841,50.0
972,-7.563157894736841,50.0
973,-7.563157894736841,50.0
974,-7.563157894736841,50.0
975,-7.563157894736841,50.0
976,-7.563157894736841,50.0
977,-7.563157894736841,50.0
978,-7.563157894736841,50.0
979,-7.563157894736841,50.0
980,-7.563157894736841,50.0
981,-7.563157894736841,50.0
982,-7.563157894736841,50.0
983,-7.563157894736841,50.0
984,-7.563157894736841,50.0
985,-7.563157894736841,50.0
986,-7.563157894736841,50.0
987,-7.563157894736841,50.0
988,-7.563157894736841,50.0
989,-7.563157894736841,50.0
990,-7.563157894736841,50.0
991,-7.563157894736841,50.0
992,-7.563157894736841,50.0
993,-7.563157894736841,50.0
994,-7.563157894736841,50.0
995,-7.563157894736841,50.0
996,-7.563157894736841,50.0
997,-7.563157894736841,50.0
998,-7.563157894736841,50.0
999,-7.563157894736841,50.0
1000,-7.563157894736841,50.0
1001,-7.589999999999999,50.0
1002,-7.589999999999999,50.0
1003,-7.589999999999999,50.0
1004,-7.589999999999999,50.0
1005,-7.589999999999999,50.0
1006,-7.589999999999999,50.0
1007,-7.589999999999999,50.0
1008,-7.589999999999999,50.0
